did,Driver,Compound,Race,Year,PitStop,LapNumber,Stint,TyreLife,Position,LapTime (s),LapTime_Delta,Cumulative_Degradation,RaceProgress,Position_Change,PitNextLap
374994,D067,HARD,Italian Grand Prix,2023,0,33,2,19.0,13,87.195,1.5679999999999978,-6.76400000000001,0.6470588235294118,0.0,0
181148,D125,HARD,Spanish Grand Prix,2023,0,22,2,7.0,11,80.731,0.0789999999999935,-19.566000000000003,0.3333333333333333,0.0,0
137009,D029,HARD,Australian Grand Prix,2022,0,3,2,2.0,19,87.324,-13.927000000000008,-27.814,0.0416666666666666,2.0,0
135625,BAR,HARD,Miami Grand Prix,2025,1,48,2,19.0,9,91.107,-3.8730000000000047,-138.714,0.631578947368421,9.0,0
318244,BUE,HARD,Abu Dhabi Grand Prix,2024,1,18,2,8.0,13,89.998,-11.643999999999991,-31.964,0.2337662337662337,2.0,0
98851,D059,HARD,Abu Dhabi Grand Prix,2024,1,30,3,6.0,3,108.811,0.0370000000000061,0.037000000000205,0.3846153846153846,-1.0,0
378509,D129,HARD,Las Vegas Grand Prix,2023,0,22,2,20.0,9,100.964,0.2249999999999943,-74.58800000000001,0.44,0.0,0
422805,COU,HARD,Canadian Grand Prix,2023,0,38,2,24.0,3,87.826,1.7439999999999998,-15.829000000000008,0.6666666666666666,-1.0,1
185478,D019,HARD,Spanish Grand Prix,2024,0,42,3,15.0,16,80.966,-22.835000000000008,-38.664,0.5915492957746479,-2.0,1
134358,D043,HARD,Australian Grand Prix,2024,1,27,3,6.0,17,83.905,-9.456000000000005,-32.97,0.380281690140845,-4.0,1
365416,RUS,HARD,French Grand Prix,2022,0,34,2,22.0,9,98.361,26.881,118.872,0.4722222222222222,-3.0,1
117476,D296,HARD,Emilia Romagna Grand Prix,2024,0,30,2,20.0,11,82.621,-18.93100000000001,-49.847,0.3947368421052631,4.0,1
181956,CAN,HARD,Belgian Grand Prix,2024,0,44,3,27.0,11,107.347,24.52799999999999,-16.034000000000006,0.5789473684210527,5.0,1
435794,PET,HARD,Hungarian Grand Prix,2024,0,34,2,21.0,9,84.814,-14.926000000000002,7.3479999999998,0.4473684210526316,-1.0,1
292290,D121,HARD,Australian Grand Prix,2024,0,38,4,15.0,14,82.994,-15.828000000000005,-30.986000000000004,0.5352112676056338,4.0,1
171669,D036,HARD,Mexico City Grand Prix,2024,0,59,3,26.0,14,81.716,7.677999999999997,-89.10199999999999,0.7763157894736842,-3.0,1
172163,D179,HARD,Austrian Grand Prix,2024,0,49,3,18.0,20,71.913,-9.906999999999996,-6.043999999999997,0.6447368421052632,0.0,1
259887,D184,HARD,Australian Grand Prix,2024,0,29,2,28.0,5,91.099,-6.527000000000001,-204.183,0.3815789473684211,3.0,1
97647,D039,HARD,Monaco Grand Prix,2024,0,30,2,30.0,4,79.828,-2.173000000000002,-5.6000000000000085,0.3846153846153846,-1.0,1
248817,D078,HARD,Monaco Grand Prix,2024,0,35,2,35.0,12,78.983,-7.093000000000004,-68.79900000000002,0.4605263157894737,2.0,1
408569,D107,HARD,Qatar Grand Prix,2025,0,44,4,17.0,17,85.038,-15.0,-37.22,0.5714285714285714,-6.0,1
271669,D076,HARD,Azerbaijan Grand Prix,2024,0,20,1,20.0,16,110.903,34.542,-5.209000000000017,0.2631578947368421,-6.0,1
192952,D097,HARD,Hungarian Grand Prix,2025,1,44,2,24.0,2,82.097,-24.949,-186.355,0.5641025641025641,1.0,1
271789,D064,HARD,Austrian Grand Prix,2022,1,10,2,7.0,17,71.497,-39.003,-2.897999999999996,0.1388888888888889,-7.0,1
259792,D181,HARD,Austrian Grand Prix,2025,1,12,2,5.0,16,70.703,-32.215,-8.942999999999998,0.1578947368421052,1.0,1
282776,D043,HARD,Chinese Grand Prix,2024,0,35,2,20.0,6,99.721,2.7220000000000084,-13.976999999999911,0.4487179487179487,-1.0,1
422533,D122,HARD,Canadian Grand Prix,2025,0,17,1,18.0,14,78.836,-4.971000000000004,74.18799999999999,0.2236842105263158,-3.0,1
327247,D094,HARD,Italian Grand Prix,2024,0,48,2,36.0,11,83.937,8.946999999999989,-46.03800000000001,0.631578947368421,3.0,1
117684,MAL,HARD,Bahrain Grand Prix,2025,0,17,2,4.0,13,98.865,0.7489999999999952,-74.41999999999999,0.2236842105263158,2.0,1
58440,JON,HARD,Canadian Grand Prix,2025,0,49,2,38.0,17,76.433,-6.924999999999997,-58.02,0.6447368421052632,0.0,1
323292,SWI,HARD,Mexico City Grand Prix,2024,0,62,2,34.0,7,81.155,5.829000000000008,-67.606,0.8732394366197183,3.0,1
31279,MAR,HARD,Australian Grand Prix,2024,1,44,4,10.0,14,81.471,-15.979,-31.97399999999999,0.5714285714285714,3.0,1
123311,PIA,HARD,Singapore Grand Prix,2025,0,50,2,31.0,1,96.871,-6.934000000000012,-201.27000000000004,0.6410256410256411,2.0,1
21718,KOV,HARD,Abu Dhabi Grand Prix,2024,1,42,3,8.0,16,89.379,-8.611000000000004,-31.479000000000013,0.5454545454545454,-7.0,1
311450,D084,HARD,Chinese Grand Prix,2024,0,39,2,23.0,1,98.078,5.074999999999989,-18.823999999999984,0.5,6.0,1
207241,D101,HARD,Austrian Grand Prix,2022,0,20,2,19.0,8,71.541,-8.857,13.573000000000008,0.2777777777777778,5.0,1
7339,D049,HARD,British Grand Prix,2022,0,20,3,14.0,9,94.999,4.881999999999991,-16.622,0.2777777777777778,2.0,1
395753,D026,HARD,Italian Grand Prix,2024,0,37,2,20.0,14,84.847,8.846999999999994,-52.737,0.5211267605633803,3.0,1
256468,D089,HARD,Saudi Arabian Grand Prix,2024,0,40,2,39.0,7,92.934,-4.522999999999996,-16.346999999999994,0.5128205128205128,-2.0,1
83626,WUR,HARD,Emilia Romagna Grand Prix,2025,0,24,2,24.0,18,78.084,-15.867999999999997,-27.14999999999999,0.3157894736842105,6.0,1
209060,D208,HARD,Las Vegas Grand Prix,2024,0,30,2,18.0,8,99.024,-10.816000000000004,-34.456,0.3947368421052631,2.0,1
5695,SAT,HARD,Hungarian Grand Prix,2024,0,36,2,26.0,17,84.049,-13.302999999999995,-15.697000000000005,0.4736842105263157,-5.0,1
414976,PEA,HARD,Australian Grand Prix,2022,1,31,2,15.0,14,84.122,-6.869,-9.625000000000014,0.4305555555555556,0.0,1
241380,D043,HARD,Belgian Grand Prix,2024,0,38,3,18.0,3,107.845,3.963999999999999,-7.3799999999999955,0.4871794871794871,5.0,1
194351,RIC,HARD,Emilia Romagna Grand Prix,2022,0,24,3,13.0,16,85.897,-14.944000000000004,-35.836,0.3333333333333333,-9.0,1
172565,D359,HARD,Bahrain Grand Prix,2024,0,20,2,6.0,1,96.82,-2.4690000000000083,-21.5,0.2564102564102564,9.0,1
127808,D105,HARD,Las Vegas Grand Prix,2024,0,30,2,22.0,7,101.061,17.744,-36.854,0.3846153846153846,0.0,1
374584,D146,HARD,Hungarian Grand Prix,2025,1,41,2,23.0,16,77.317,-5.903000000000006,-54.84800000000001,0.5394736842105263,-4.0,1
367464,KLE,HARD,Saudi Arabian Grand Prix,2022,0,27,2,21.0,10,95.843,-2.620999999999995,-56.734,0.375,4.0,1
151547,D147,HARD,Singapore Grand Prix,2025,0,42,2,26.0,16,99.534,-5.274000000000001,-130.79999999999998,0.5526315789473685,-3.0,1
7613,D183,HARD,Las Vegas Grand Prix,2024,0,26,2,14.0,1,97.985,-10.637,-19.904,0.3333333333333333,3.0,1
227382,D036,HARD,British Grand Prix,2022,0,38,3,19.0,7,93.567,15.180999999999996,-25.726000000000013,0.5277777777777778,7.0,1
424525,PAI,HARD,Japanese Grand Prix,2024,0,12,2,10.0,14,99.917,-25.247,-19.595,0.1538461538461538,-7.0,1
369628,D084,HARD,United States Grand Prix,2024,0,47,2,30.0,1,98.5,1.5349999999999966,-15.039999999999978,0.6025641025641025,0.0,1
93137,ALO,HARD,Miami Grand Prix,2024,0,7,1,11.0,11,94.836,-8.846000000000004,-41.8469999999998,0.0921052631578947,-2.0,1
210358,D005,HARD,Austrian Grand Prix,2024,0,15,2,6.0,18,71.731,-7.093000000000004,-68.193,0.1923076923076923,-14.0,1
381610,D035,HARD,Monaco Grand Prix,2024,0,66,2,66.0,12,75.078,-2.7249999999999943,-72.12300000000003,0.868421052631579,3.0,1
312148,MON,HARD,United States Grand Prix,2024,0,52,3,32.0,13,98.703,16.540000000000006,-31.604000000000013,0.7323943661971831,-3.0,1
120178,KVY,HARD,Spanish Grand Prix,2024,0,57,3,32.0,15,82.395,-1.7340000000000089,-38.234,0.75,2.0,1
135310,MSC,HARD,Monaco Grand Prix,2022,0,31,3,14.0,10,95.988,0.0,-50.25,0.4305555555555556,4.0,1
293867,TOD,HARD,Hungarian Grand Prix,2025,0,46,2,27.0,11,81.289,4.936000000000007,-136.879,0.5974025974025974,-5.0,1
35818,D273,HARD,Monaco Grand Prix,2024,0,12,2,7.0,18,83.042,-17.105999999999995,-31.74600000000001,0.1578947368421052,-6.0,1
196146,VIS,HARD,Italian Grand Prix,2025,0,36,2,22.0,17,84.817,-41.944,-49.816,0.4736842105263157,-4.0,1
207832,D265,HARD,Hungarian Grand Prix,2024,0,23,2,8.0,17,85.433,4.375,-26.44,0.3026315789473684,-3.0,1
42528,ROS,HARD,Belgian Grand Prix,2024,1,37,2,25.0,1,107.872,24.483999999999995,-9.96899999999998,0.4743589743589743,7.0,1
106224,LOP,HARD,Monaco Grand Prix,2024,0,46,2,46.0,6,80.926,0.0,0.0,0.5897435897435898,-4.0,1
404931,D222,HARD,Italian Grand Prix,2024,0,22,2,11.0,17,85.012,-24.569000000000003,-32.837999999999994,0.2894736842105263,3.0,1
341331,ALB,HARD,Austrian Grand Prix,2024,0,45,2,38.0,14,71.929,-9.867000000000004,-42.494,0.5844155844155844,2.0,1
19938,CAN,HARD,Dutch Grand Prix,2025,1,36,2,16.0,6,90.038,-7.069000000000003,-202.208,0.5,2.0,1
71903,D093,HARD,Hungarian Grand Prix,2025,0,21,2,9.0,17,82.815,5.658999999999992,-31.414,0.2727272727272727,-7.0,1
218596,D044,HARD,Austrian Grand Prix,2025,1,45,2,27.0,3,78.845,-11.843000000000004,-230.3990000000001,0.5769230769230769,-1.0,1
189306,D141,HARD,Italian Grand Prix,2024,0,33,2,23.0,12,84.852,8.876999999999995,-45.81100000000002,0.4342105263157895,-1.0,1
63291,YAM,HARD,Italian Grand Prix,2024,0,47,3,16.0,15,84.749,13.567999999999998,-31.817000000000007,0.6103896103896104,-3.0,1
199330,BUT,HARD,Emilia Romagna Grand Prix,2025,0,47,3,22.0,18,87.948,-13.793999999999995,-26.634,0.6527777777777778,-3.0,1
434712,DRA,HARD,Canadian Grand Prix,2025,0,2,1,3.0,8,77.412,-2.6059999999999945,-8.451999999999998,0.0256410256410256,-7.0,1
77544,ALG,HARD,Emilia Romagna Grand Prix,2024,0,56,2,42.0,12,82.869,-13.554000000000002,-2.9419999999999646,0.7368421052631579,3.0,1
90522,D092,HARD,Hungarian Grand Prix,2024,0,14,2,7.0,15,85.823,13.063999999999991,-34.848,0.1971830985915492,3.0,1
193756,LAT,HARD,Qatar Grand Prix,2022,0,20,3,15.0,16,87.849,-13.370999999999997,-54.69100000000003,0.2816901408450704,3.0,1
439037,CHI,HARD,Qatar Grand Prix,2025,0,49,4,16.0,11,84.834,-13.935000000000002,-47.91399999999999,0.6805555555555556,-2.0,1
195663,FIS,HARD,Emilia Romagna Grand Prix,2025,0,52,3,26.0,14,82.587,-15.0,-33.94999999999999,0.7222222222222222,-9.0,1
341683,OCO,HARD,Emilia Romagna Grand Prix,2024,0,43,2,39.0,14,82.9,-10.426999999999992,-52.599,0.6056338028169014,-2.0,1
126372,D037,HARD,Abu Dhabi Grand Prix,2025,0,30,2,20.0,7,89.913,1.0630000000000024,-180.897,0.3846153846153846,1.0,1
358532,TOD,HARD,Saudi Arabian Grand Prix,2024,0,29,2,23.0,2,92.711,-3.0660000000000025,-9.721000000000004,0.3717948717948718,3.0,1
160977,FUJ,HARD,Italian Grand Prix,2022,1,9,2,5.0,15,86.968,-24.744,-56.90899999999999,0.125,-12.0,1
142515,D275,HARD,Bahrain Grand Prix,2024,1,38,3,17.0,15,96.294,6.021000000000001,-75.113,0.5,2.0,1
50181,PEA,HARD,Spanish Grand Prix,2024,0,50,3,19.0,4,89.212,19.451000000000008,-37.771,0.6493506493506493,11.0,1
8105,ALG,HARD,Monaco Grand Prix,2024,0,72,2,72.0,1,76.585,-2.0720000000000027,-26.88400000000001,0.9230769230769232,3.0,1
286382,RAI,HARD,United States Grand Prix,2024,0,22,2,21.0,14,103.066,4.093000000000004,-45.408000000000015,0.2857142857142857,-2.0,1
25882,D072,HARD,Austrian Grand Prix,2024,0,27,2,22.0,7,71.491,-11.914,-46.895,0.375,-5.0,1
158552,STR,HARD,Japanese Grand Prix,2025,1,15,1,25.0,16,96.19,1.4429999999999978,92.355,0.1973684210526315,-4.0,1
65210,MAR,HARD,Hungarian Grand Prix,2024,0,24,2,24.0,15,85.749,15.917999999999992,-35.098,0.3380281690140845,-9.0,1
78679,MAR,HARD,Singapore Grand Prix,2024,0,24,2,12.0,3,97.774,-9.634,-41.36699999999999,0.3076923076923077,-2.0,1
129103,MEL,HARD,Pre-Season Testing,2025,1,32,2,12.0,18,98.458,30.512,-246.9,0.4210526315789473,-11.0,1
404572,D199,HARD,Dutch Grand Prix,2024,1,45,2,36.0,16,76.43,-4.944999999999993,-58.24000000000001,0.5921052631578947,4.0,1
42396,SUT,HARD,Saudi Arabian Grand Prix,2025,0,32,3,14.0,17,95.855,-4.957999999999998,-47.95599999999999,0.4210526315789473,-5.0,1
141953,DRA,HARD,Las Vegas Grand Prix,2024,0,31,2,23.0,2,97.976,-15.067000000000007,-41.43000000000001,0.3974358974358974,7.0,1
356531,BRU,HARD,Italian Grand Prix,2022,0,35,2,16.0,2,85.095,9.21799999999999,-93.681,0.4861111111111111,4.0,1
228262,TRU,HARD,Italian Grand Prix,2025,0,35,2,16.0,13,87.683,1.9580000000000128,-155.03799999999998,0.4605263157894737,2.0,1
439028,GIO,HARD,Chinese Grand Prix,2025,0,39,2,30.0,13,98.0,-0.7669999999999959,-199.098,0.5131578947368421,-3.0,1
117262,D157,HARD,Saudi Arabian Grand Prix,2024,0,29,2,28.0,11,95.699,-1.8170000000000075,-5.055999999999997,0.3766233766233766,0.0,1
155398,D250,HARD,Hungarian Grand Prix,2024,0,56,3,22.0,14,83.859,-14.849000000000004,-30.90000000000001,0.7368421052631579,-4.0,1
93322,D262,HARD,Monaco Grand Prix,2024,0,14,2,7.0,16,81.054,-8.084999999999994,12.74600000000001,0.1842105263157894,0.0,1
86375,SPE,HARD,Canadian Grand Prix,2025,0,34,2,36.0,14,77.267,-6.438000000000002,-57.053,0.4473684210526316,5.0,1
385566,D159,HARD,Monaco Grand Prix,2024,0,23,2,24.0,5,79.852,-2.9299999999999926,-26.029,0.2948717948717949,-1.0,1
320904,LEC,HARD,Dutch Grand Prix,2025,1,35,2,26.0,1,75.836,-6.936000000000007,-193.444,0.4487179487179487,5.0,1
115311,D139,HARD,Spanish Grand Prix,2024,1,55,3,21.0,13,81.722,-21.892,-89.535,0.7236842105263158,-2.0,1
392342,ROS,HARD,Qatar Grand Prix,2024,0,47,4,18.0,7,86.977,-10.867999999999997,-47.58400000000002,0.6025641025641025,-2.0,1
428181,D096,HARD,Belgian Grand Prix,2024,0,33,3,12.0,20,108.835,37.00099999999999,18.329999999999984,0.4342105263157895,-6.0,1
405228,AND,HARD,Las Vegas Grand Prix,2024,0,42,3,20.0,6,95.721,-12.055999999999996,-43.721,0.5384615384615384,-2.0,1
429205,PAI,HARD,Japanese Grand Prix,2024,0,24,3,17.0,17,99.192,-0.8210000000000122,-29.191000000000017,0.3380281690140845,1.0,1
63333,D165,HARD,Austrian Grand Prix,2024,0,21,2,13.0,8,72.052,-8.936999999999998,-10.074999999999989,0.2692307692307692,-5.0,1
66461,D101,HARD,Azerbaijan Grand Prix,2024,0,4,1,5.0,18,111.235,24.842,-6.110000000000028,0.0526315789473684,-3.0,1
427001,BUE,HARD,United States Grand Prix,2024,1,34,3,2.0,19,99.962,15.917000000000002,-14.046000000000006,0.4415584415584415,-9.0,1
220006,PEA,HARD,Azerbaijan Grand Prix,2022,1,26,2,14.0,4,108.094,19.289999999999992,-11.598000000000011,0.3611111111111111,10.0,1
192609,D069,HARD,Monaco Grand Prix,2024,0,56,2,56.0,3,78.876,-3.0919999999999987,-43.96599999999998,0.717948717948718,-2.0,1
403273,LAT,HARD,Monaco Grand Prix,2022,0,32,2,34.0,17,94.402,-9.634,3.7790000000000106,0.4507042253521127,2.0,1
297565,D060,HARD,Abu Dhabi Grand Prix,2025,0,22,2,22.0,3,89.869,-0.6610000000000014,-120.853,0.282051282051282,3.0,1
399185,FIS,HARD,Azerbaijan Grand Prix,2024,0,25,2,13.0,19,108.766,27.846000000000004,-0.4230000000000018,0.3246753246753247,-11.0,1
239290,LAT,HARD,Azerbaijan Grand Prix,2024,1,41,3,20.0,17,108.944,24.637,-31.06100000000002,0.5774647887323944,-5.0,1
217345,BRU,HARD,Japanese Grand Prix,2024,0,41,4,18.0,12,96.934,18.065,-18.03,0.5774647887323944,-1.0,1
398255,D127,HARD,Abu Dhabi Grand Prix,2025,0,44,2,31.0,5,88.934,-6.310000000000002,-208.174,0.5789473684210527,-2.0,1
114385,NAK,HARD,Austrian Grand Prix,2025,1,17,2,18.0,12,71.67,-7.957999999999998,-103.828,0.2361111111111111,-1.0,1
259593,MAG,HARD,Emilia Romagna Grand Prix,2024,0,41,2,27.0,17,81.829,-10.817000000000007,-39.571,0.5774647887323944,-6.0,1
330005,ALB,HARD,Abu Dhabi Grand Prix,2024,0,6,2,8.0,8,90.229,-1.9339999999999973,-31.796000000000006,0.0779220779220779,5.0,1
73998,D039,HARD,Saudi Arabian Grand Prix,2022,0,20,2,12.0,16,95.082,-2.5859999999999985,8.594000000000008,0.2857142857142857,3.0,1
282554,D081,HARD,Canadian Grand Prix,2025,0,44,2,35.0,17,77.871,-4.543000000000006,-5.492000000000004,0.5714285714285714,-4.0,1
77872,D076,HARD,Monaco Grand Prix,2025,0,23,2,9.0,5,74.804,-6.566999999999993,-225.60500000000005,0.2948717948717949,-3.0,1
195752,D109,HARD,Hungarian Grand Prix,2024,0,54,3,26.0,11,83.636,13.266999999999996,-40.664,0.7105263157894737,-6.0,1
9228,ZON,HARD,Qatar Grand Prix,2024,0,57,3,24.0,6,84.845,10.474000000000004,-27.218000000000004,0.7307692307692307,-2.0,1
360925,STR,HARD,Canadian Grand Prix,2022,0,30,2,33.0,13,95.442,15.349999999999994,10.72299999999999,0.4166666666666667,-10.0,1
46018,MOR,HARD,Belgian Grand Prix,2024,1,32,2,26.0,1,107.873,2.828000000000003,-5.457999999999984,0.4102564102564102,8.0,1
374945,DUV,HARD,Dutch Grand Prix,2022,0,43,2,25.0,7,83.918,-10.292999999999992,-59.87100000000004,0.5972222222222222,2.0,1
103756,D212,HARD,Mexico City Grand Prix,2024,0,56,2,38.0,6,81.09,-14.681000000000012,-33.00399999999998,0.717948717948718,-4.0,1
45441,D002,HARD,Monaco Grand Prix,2025,0,25,3,19.0,7,80.074,-21.401,-9.650000000000006,0.3246753246753247,6.0,1
43534,SAT,HARD,Pre-Season Testing,2025,0,52,2,37.0,17,98.784,9.932000000000002,-11.803999999999988,0.6842105263157895,-4.0,1
383466,D063,HARD,Monaco Grand Prix,2024,1,57,3,26.0,15,79.547,-0.9819999999999992,-52.90899999999999,0.75,0.0,1
24844,D190,HARD,Monaco Grand Prix,2024,0,16,2,15.0,8,81.813,-12.063000000000002,-5.967000000000013,0.2077922077922078,6.0,1
272302,D071,HARD,Chinese Grand Prix,2025,0,30,2,18.0,10,97.988,1.0090000000000003,-74.25499999999998,0.3896103896103896,0.0,1
387685,D020,HARD,Chinese Grand Prix,2025,0,43,2,30.0,5,96.887,7.597999999999999,-203.86700000000005,0.5512820512820513,2.0,1
189529,D136,HARD,Dutch Grand Prix,2022,0,40,3,10.0,15,99.327,-6.563999999999993,-30.901,0.5555555555555556,-5.0,1
3457,FIS,HARD,Emilia Romagna Grand Prix,2025,0,37,2,23.0,13,82.637,-9.677999999999995,-210.749,0.5138888888888888,-2.0,1
305917,GUT,HARD,Azerbaijan Grand Prix,2024,0,21,2,20.0,15,108.551,23.901,-25.979,0.2763157894736842,-2.0,1
306700,HEI,HARD,Canadian Grand Prix,2025,0,45,2,29.0,8,76.222,-4.838000000000008,-221.846,0.625,3.0,1
217826,TUR,HARD,Chinese Grand Prix,2024,0,32,3,15.0,3,98.868,-28.217,-29.014,0.4102564102564102,12.0,1
111863,DAM,HARD,Singapore Grand Prix,2024,0,51,2,36.0,3,97.381,-9.049999999999995,-16.156000000000006,0.6538461538461539,-2.0,1
248176,SCH,HARD,Bahrain Grand Prix,2024,0,28,2,20.0,15,98.34,8.082000000000008,-41.015,0.3636363636363636,-8.0,1
307087,DIR,HARD,Japanese Grand Prix,2024,0,33,3,26.0,14,96.687,-0.0210000000000007,-24.098,0.4342105263157895,0.0,1
19733,D110,HARD,Pre-Season Testing,2025,0,44,2,30.0,13,98.263,9.625,-179.92300000000006,0.5789473684210527,-9.0,1
176022,HAM,HARD,Azerbaijan Grand Prix,2024,0,49,2,45.0,6,107.934,23.854,-24.370000000000005,0.6282051282051282,0.0,1
345036,D059,HARD,Saudi Arabian Grand Prix,2024,0,41,2,34.0,13,93.769,-18.77799999999999,-37.83800000000001,0.5394736842105263,-1.0,1
88912,D335,HARD,Australian Grand Prix,2024,1,20,2,12.0,15,86.98,-8.560999999999993,-25.316000000000003,0.2631578947368421,1.0,1
414960,IRV,HARD,Monaco Grand Prix,2025,0,53,2,36.0,8,90.903,-6.6839999999999975,-83.49900000000001,0.6883116883116883,7.0,1
228030,D268,HARD,Dutch Grand Prix,2024,0,38,2,19.0,16,76.144,-5.819999999999993,-58.63,0.5,2.0,1
134090,D297,HARD,Hungarian Grand Prix,2023,0,47,3,11.0,16,88.936,-10.062999999999988,-19.918000000000006,0.6811594202898551,9.0,1
318896,D008,HARD,Hungarian Grand Prix,2024,0,48,3,27.0,13,83.984,-9.843999999999994,-32.23300000000002,0.676056338028169,0.0,1
387881,GLO,HARD,Azerbaijan Grand Prix,2025,0,35,2,23.0,9,107.484,15.058999999999996,-188.466,0.5,-2.0,1
256927,KEN,HARD,Hungarian Grand Prix,2024,0,29,2,20.0,15,85.798,-14.343000000000004,-45.57000000000002,0.4084507042253521,3.0,1
158264,TRU,HARD,Abu Dhabi Grand Prix,2024,0,54,3,29.0,11,89.944,3.7319999999999993,-2.543999999999997,0.7105263157894737,0.0,1
286706,D020,HARD,Belgian Grand Prix,2024,0,35,2,25.0,1,107.536,24.042,-11.927999999999995,0.4487179487179487,5.0,1
266920,BER,HARD,Bahrain Grand Prix,2022,0,50,3,16.0,14,102.053,-0.0829999999999984,-21.62100000000001,0.6944444444444444,-4.0,1
306612,ALE,HARD,Qatar Grand Prix,2025,0,53,3,21.0,4,83.073,9.001999999999995,-50.85600000000001,0.6794871794871795,-2.0,1
87676,BUT,HARD,Canadian Grand Prix,2022,0,53,3,28.0,12,91.958,-2.7249999999999943,-56.40999999999998,0.7361111111111112,3.0,1
130024,D082,HARD,Japanese Grand Prix,2024,0,23,2,18.0,13,101.376,2.8130000000000024,-38.46300000000001,0.3026315789473684,-5.0,1
13422,D153,HARD,Bahrain Grand Prix,2022,0,34,3,7.0,11,99.926,-6.986999999999995,-55.619000000000014,0.4473684210526316,2.0,1
399086,GRO,HARD,Chinese Grand Prix,2024,0,47,2,27.0,6,100.387,20.665000000000006,-28.456000000000003,0.6025641025641025,-5.0,1
398081,BER,HARD,Canadian Grand Prix,2025,0,26,2,16.0,16,76.08,-31.917,-219.014,0.3421052631578947,-2.0,1
299889,CEL,HARD,Belgian Grand Prix,2022,1,39,3,8.0,10,121.737,19.669,-39.097,0.5416666666666666,-2.0,1
50848,D106,HARD,Canadian Grand Prix,2025,0,36,2,23.0,7,75.895,-21.8,-221.29,0.4736842105263157,-3.0,1
22992,D029,HARD,Australian Grand Prix,2024,0,37,3,16.0,10,83.843,-15.22,-41.53899999999999,0.5211267605633803,6.0,1
1741,D223,HARD,Spanish Grand Prix,2024,1,29,3,6.0,20,81.633,-12.822000000000005,-8.343000000000004,0.3815789473684211,-6.0,1
110687,D064,HARD,Japanese Grand Prix,2024,0,39,4,13.0,2,95.437,-44.898,-19.457,0.5,0.0,1
254504,D065,HARD,Las Vegas Grand Prix,2025,0,24,3,8.0,18,96.976,10.444999999999991,-37.74600000000001,0.3157894736842105,0.0,1
58899,MEL,HARD,Canadian Grand Prix,2022,0,46,2,31.0,2,77.926,0.0,-51.851,0.6388888888888888,3.0,1
149474,HYD,HARD,Saudi Arabian Grand Prix,2024,0,33,2,33.0,10,92.695,-9.827000000000012,-29.964000000000013,0.4647887323943662,1.0,1
325175,D024,HARD,Monaco Grand Prix,2025,0,25,2,24.0,15,77.437,-5.290000000000006,-267.856,0.3289473684210526,-2.0,1
64801,VER,HARD,Canadian Grand Prix,2025,0,37,2,27.0,3,75.966,-4.0589999999999975,-216.465,0.4743589743589743,-3.0,1
52617,SCH,HARD,Singapore Grand Prix,2025,0,45,2,38.0,17,98.549,-6.152999999999992,-10.904999999999989,0.5921052631578947,-4.0,1
8898,RED,HARD,Japanese Grand Prix,2025,0,42,2,20.0,9,92.479,-4.8089999999999975,-203.878,0.5526315789473685,0.0,1
304012,KAM,HARD,Bahrain Grand Prix,2025,0,31,3,12.0,19,96.72,-11.653000000000006,-12.738,0.4025974025974026,-6.0,1
202058,KOV,HARD,Dutch Grand Prix,2025,1,31,2,13.0,5,76.974,-6.024000000000001,-165.24899999999997,0.4078947368421052,9.0,1
207120,D160,HARD,Monaco Grand Prix,2024,0,31,2,32.0,14,99.436,14.966000000000008,-49.43400000000001,0.4078947368421052,4.0,1
202801,KLE,HARD,Spanish Grand Prix,2024,1,33,3,6.0,18,81.122,-15.867000000000004,-39.655,0.4342105263157895,-5.0,1
146381,D227,HARD,Las Vegas Grand Prix,2024,0,18,2,14.0,13,99.921,-2.8149999999999977,-12.486000000000004,0.2368421052631578,2.0,1
91797,REN,HARD,Monaco Grand Prix,2024,0,59,3,59.0,13,78.637,-3.2819999999999965,-67.73400000000001,0.7763157894736842,-2.0,1
323254,PET,HARD,Miami Grand Prix,2022,0,43,2,26.0,15,94.832,11.275999999999996,-71.66,0.5972222222222222,-9.0,1
